year,week,player_id,player_name,team,position,games_played,fpts,fpts_ppr,fpts_per_game,fpts_ppr_per_game,yds,td
2025.0,8,d089cdad3004abb46faf5ee95db616fd,Jelani Woods,NYJ,TE,6.0,2.4,3.4,0.4,0.6,4.0,0.0
2025.0,8,c0b79e2dcee2279f23393336dc9735b1,Ben Yurosek,MIN,TE,12.0,1.4,3.4,0.12,0.3,14.0,0.0
2025.0,8,59f0c8bd1d4bde9a02e7440439ae3d89,Sal Cannella,CLE,TE,2.0,1.1,3.1,0.55,1.6,11.0,0.0
2025.0,8,00a0bb3e7ae9c0b16e511131524f6888,Moliki Matavao,NO,TE,6.0,1.0,3.0,0.17,0.5,10.0,0.0
2025.0,8,418ec44c3ccfe41021337ae44b9be550,Harrison Bryant,FA,TE,12.0,0.7000000000000002,2.7,0.06,0.2,7.0,0.0
2025.0,8,46321e1f1e037f5a8311a830633c95a3,Ross Dwelley,FA,TE,10.0,0.7000000000000002,2.7,0.07,0.3,7.0,0.0
2025.0,8,4170246e18b11e09fde374e162b44d54,Cam Grandy,CIN,TE,5.0,0.7000000000000002,2.7,0.14,0.5,7.0,0.0
2025.0,8,01b7679cb96a06962cce16ed14e45c69,Will Mallory,IND,TE,2.0,1.6,2.6,0.8,1.3,16.0,0.0
2025.0,8,f7d405a5076efb41d262e692a89ca384,Blake Whiteheart,FA,TE,16.0,0.3999999999999999,2.4,0.02,0.2,4.0,0.0
2025.0,8,521d788eb5215a0e55213ca97251ec9e,Payne Durham,TB,TE,17.0,1.1,2.1,0.06,0.1,11.0,0.0
2025.0,8,5cdc733b8ed2a5d5b4758c04d25a42f1,Pharaoh Brown,FA,TE,7.0,0.10000000000000009,2.1,0.01,0.3,1.0,0.0
2025.0,8,5359b66a4637837cff0b1481c88fb361,Chris Manhertz,NYG,TE,17.0,0.7,1.7,0.04,0.1,7.0,0.0
2025.0,8,ec034084bebbf093ffac7c2f06178bd6,Jared Wiley,KC,TE,4.0,0.3999999999999999,1.4,0.1,0.4,4.0,0.0
2025.0,8,14fadbe79a699d2def9a3369078c37cb,Carter Runyon,LV,TE,11.0,0.30000000000000004,1.3,0.03,0.1,3.0,0.0
2025.0,8,e9931d2267eb0d5e6ddf7405b9c68bf5,Drake Dabney,GB,TE,2.0,0.30000000000000004,1.3,0.15,0.7,3.0,0.0
2025.0,8,c8374379afa0ff9a21f9b72862889080,Robert Tonyan,FA,TE,16.0,0.10000000000000009,1.1,0.01,0.1,1.0,0.0
2025.0,8,1afa3614ea5a7782d532749347e440ea,Jack Westover,NE,TE,17.0,0.0,1.0,0.0,0.1,0.0,0.0
2025.0,8,3a1db875d34b23231268d82e18f33a6c,Thomas Yassmin,LAC,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,022fc9a93d52fad1f74f267ff238fd39,Kenny Yeboah,FA,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,6c513c7bebc9e644a1fe9d2fe2fc5c44,Jake Briningstool,KC,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,30b00b9dcba9ebc288c045b97f0d80d5,Jalin Conyers,MIA,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,ef4a092e12478b733056c05f395da544,Luke Lachey,HOU,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,fea1b21b4cb36c1a5c54ca5edd9ed35c,Thomas Fidone II,NYG,TE,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,491051aa9e20d2fefdf57a39c4aa3756,Feleipe Franks,CAR,TE,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,92caecde54bfe8165b5fe4e85987548f,Brevin Jordan,HOU,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,3e09277e156281dd526a1b26d900cd2c,Giovanni Ricci,FA,TE,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,22c867e4a3f9effd114c74b7dbbbb61c,Sean McKeon,IND,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,c64b609a06ce5e014283a12f4bdfe372,Lawrence Cager,WAS,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,059e628b670f7e8ea87f6cfdc6d6c38f,Hayden Rucci,SF,TE,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,144558330d61470160cbf0318fc1564b,CJ Dippre,NE,TE,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,1d90a8eace8a2bf16aa176a1c067509d,Qadir Ismail,CHI,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,eadfdf9b54b2ce12898d146536b528e3,Joshua Simon,ATL,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,f66ebb4cedb690cd5688e5ddabb37334,Robbie Ouzts,SEA,TE,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,d3aec56837b08c46de7ddef4672e76f8,Rivaldo Fairweather,ARI,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,ac2bd6c3d2bf484e91d81c336cfe3381,Caleb Lohner,DEN,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,43429d0641b1b25378d34cecff89b6f2,McCallan Castles,GB,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,38e4118f9d5619bd861cb220a13b7cf3,Caden Prieskorn,CLE,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,66b6d2d28d79b1719c1aa1d1301d97f4,Gavin Bartholomew,MIN,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,1a93df5d5334b8a36d7ba54cf0883692,Tanner McLachlan,LAC,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,d826cd0d5bc8524c0b5adf2f6aad6f13,Treyton Welch,NO,TE,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,86f7779817f1c0e7e1426d2cab77558c,Messiah Swinson,GB,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,ab653a98d4afc2a8a317f4428f8ef390,Bryson Nesbit,MIN,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,4344fb60c5c16820dac462e6b81a8b01,Tre Watson,KC,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,665c3a87a56f5d1ea079aab3c48fa18a,Zach Horton,DET,TE,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,acb44fd3bd743c106bb20bc994533d0c,Marshall Lang,NE,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,a8f135f3b30423477c9d9d6dc93bed1e,JJ Galbreath,PIT,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,ca1ff6d2960ff3836d68d991de9bbd29,Nick Kallerup,SEA,TE,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,1187b817744eea31af5d758106e99fcf,Bryce Pierre,CAR,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,16ee4b3bd299f064f00778e76cac2d4f,Patrick Herbert,JAC,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,aa208cada27fec6f7ebcd9b37e06712c,Layne Pryor,HOU,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,e67c2ba26ae3858f69889108cb9a5feb,Thomas Gordon,DET,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,6eb19f8df2755f776b6c61def42c6bc8,Nikola Kalinic,CHI,TE,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,1597364a8eca60e254acbcb5834c8561,Justin Shorter,LV,TE,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,8d692c7918cc15126852b5fd6b9100d1,Teagan Quitoriano,ARI,TE,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,73768d1785cbcbc3c77a666bdd154088,Erick All Jr.,CIN,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,73b37af461c519e9bd5656007665c729,Cole Turner,MIA,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,572fddb0b8a1825492fdb5295a1193ee,Cameron Latu,PHI,TE,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,cd20327469feeefffae0b056aaabc7ad,Ko Kieft,TB,TE,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,baa748de93b292eed74f814194618b46,Mark Redman,LAR,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,81eb6eff8b76b2ddf1b4fc527f04f28b,Zach Davidson,FA,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,3c9fadc64adb4b85f40e91ebefda3458,Joel Wilson,TEN,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,4446d76788047e30724ae052c88cd0ca,Brayden Willis,SF,TE,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,f02064a6bb17ad95b91f77a8c86a3004,Princeton Fant,DAL,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,f9ac2e155d46cc69368cef8f2bf6f177,Travis Vokolek,FA,TE,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,b3fdc7904625d1c640cf51f7d9f5f6c9,E.J. Jenkins,PHI,TE,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,72b6713b2b39deb8bac0365c3452254d,Brady Russell,SEA,TE,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,9c1f404ad7617dded2f0d0d69ec0360c,Patrick Murtagh,FA,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,8d42d18b1db4f960e6b06dc754cc1519,Zack Kuntz,MIA,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,97074a54fac213e0e33c2f9708f1b616,Jaheim Bell,PHI,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,6cb6fec7379aa6fd541b4fe33c1a22c8,Drake Dunsmore,TB,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,a1b38494b781605f7110abc2097162f1,Dominique Curry,DET,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,a1591c8848f70540ba82418f39479c21,J.P. Foschi,CIN,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,4e53eec9209ff1c5a651390f11ad2827,Derek Fine,HOU,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,230e13713bfb9b3586abee687903678f,Joey Haynos,MIA,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,348758ae849f385c2e845677117589b2,Brad Cottam,KC,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,aefe2d92dd265624c369339cce797c71,Darnell Dinkins,NO,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,e1266846570af04b3e11a7a3a6a95909,Justin Snow,IND,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,fdff7cc14cb6544606328a15d2771a17,Marquez Branson,ATL,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,9a55040c12d80d4fe3fbf2e18385ab23,James Dearth,NYJ,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,56d485c1170188af5e9838dd5fac2038,Keith Zinger,ATL,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,e3e45c51857ffbe1ac3a41b37e69ea91,Marcedes Lewis,FA,TE,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,2584414773e5bd038b0c8aca5dc04f33,Stephen Carlson,CHI,TE,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,90b0448a238c0aafec816b14396aff8c,Matt Orzech,GB,TE,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,a97cb430147eeed559d9f7f41bc0aee0,Mitchell Fraboni,DEN,TE,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,c516eb2fa6bbdb64376ede2ab5bda79f,Zach Wood,NO,TE,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,9e555a7d270b76d753de9abff595b0b4,James Winchester,KC,TE,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,b5d889d29c473772caa31c4b00c9bb2d,Nick Vannett,LAR,TE,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,a6e14a8168ceaa8ef1ead5501baca549,Andrew DePaola,MIN,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,f13880fa96560fca262a3afd1c0c1067,Tyler Ott,WAS,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,e5353cc3883a8b67760527a015b458c6,Carson Towt,IND,TE,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,7,149c50230528d892f59eb3a43784cfe2,Trey McBride,ARI,TE,17.0,189.89999999999998,315.9,11.17,18.6,1239.0,11.0
2025.0,7,66dc4ae7ea8b39738c14b12116b424d3,Kyle Pitts Sr.,ATL,TE,17.0,122.80000000000001,210.8,7.22,12.4,928.0,5.0
2025.0,7,d1a3dbc9e6b23848ee7d758ba49be4e6,Travis Kelce,KC,TE,17.0,117.19999999999999,193.2,6.89,11.4,851.0,5.0
2025.0,7,6ff2512a50fd76203e97631f480768a8,Tyler Warren,IND,TE,17.0,112.5,188.5,6.62,11.1,817.0,4.0
2025.0,7,d2a4212a6f597cc9f7590a23eb7dad6b,Jake Ferguson,DAL,TE,17.0,106.1,188.1,6.24,11.1,600.0,8.0
2025.0,7,4c0b1e2c83db8fb57e90cafbfee313da,Harold Fannin Jr.,CLE,TE,16.0,114.4,186.4,7.15,11.7,731.0,6.0
2025.0,7,5f0ba329b995c93b32f60de2da1e75b9,Dallas Goedert,PHI,TE,15.0,125.1,185.1,8.34,12.3,591.0,11.0
2025.0,7,15192466708adb1c128f417694b0c1e1,Juwan Johnson,NO,TE,17.0,102.9,179.9,6.05,10.6,889.0,3.0
2025.0,7,0c6caf30777de7d20ef46d52f3493131,Hunter Henry,NE,TE,17.0,118.80000000000001,178.8,6.99,10.5,768.0,7.0
2025.0,7,025e84af528c42fbc8ce5915f65b78b6,Dalton Schultz,HOU,TE,17.0,95.69999999999999,177.7,5.63,10.5,777.0,3.0
2025.0,7,d8315629d06121541cd6929bc880b256,Brock Bowers,LV,TE,12.0,112.19999999999999,176.2,9.35,14.7,680.0,7.0
2025.0,7,ad6b361d08fdf733882c66853c7c87f5,Colston Loveland,CHI,TE,16.0,107.1,165.1,6.69,10.3,713.0,6.0
2025.0,7,734e8a8c5ca074911074dce1c38fbc19,George Kittle,SF,TE,11.0,104.5,161.5,9.5,14.7,628.0,7.0
2025.0,7,fb10236dd63ea42433f2b503d88f5d94,AJ Barner,SEA,TE,17.0,95.30000000000001,147.3,5.61,8.7,519.0,6.0
2025.0,7,93e614163c496d54f7cd587514d1a1dc,Oronde Gadsden II,LAC,TE,15.0,82.4,131.4,5.49,8.8,664.0,3.0
2025.0,7,9e1035be27b13b71d90fe1ca2b384347,Mark Andrews,BAL,TE,17.0,83.0,131.0,4.88,7.7,422.0,5.0
2025.0,7,12d2804a381b38bad9a6f0511ac2a70b,Colby Parkinson,LAR,TE,15.0,86.80000000000001,129.8,5.79,8.7,408.0,8.0
2025.0,7,7b109874c2642fbcbb7cf7214e9ba713,Theo Johnson,NYG,TE,15.0,82.8,127.8,5.52,8.5,528.0,5.0
2025.0,7,08dfc03321b8773b719565f1cac4b9bb,Zach Ertz,FA,TE,13.0,76.4,126.4,5.88,9.7,504.0,4.0
2025.0,7,8dcba3a17d1e3d5256c89d09e50c7549,Dalton Kincaid,BUF,TE,12.0,87.1,126.1,7.26,10.5,571.0,5.0
2025.0,7,7724c388dae3e312504f39b5184eaa93,Chig Okonkwo,WAS,TE,17.0,68.0,124.0,4.0,7.3,560.0,2.0
2025.0,7,1d3883b8b01abfca677e9f23cc5fce73,Cade Otton,TB,TE,16.0,63.2,122.2,3.95,7.6,572.0,1.0
2025.0,7,5ddeda4e601503a713f93fe497cadf63,Brenton Strange,JAC,TE,12.0,72.0,118.0,6.0,9.8,540.0,3.0
2025.0,7,fa345334790e14d6fa9ac1b4f16c423f,Tucker Kraft,GB,TE,8.0,85.2,117.2,10.65,14.7,489.0,6.0
2025.0,7,4b841ae2534a9937a01c6c1d8175d15b,Pat Freiermuth,PIT,TE,17.0,72.6,113.6,4.27,6.7,486.0,4.0
2025.0,7,57e8757b3eb0c1ab862fea76188c1fff,T.J. Hockenson,MIN,TE,15.0,61.8,112.8,4.12,7.5,438.0,3.0
2025.0,7,4f9c7d7bc16754e1841cbdcd2331143e,Sam LaPorta,DET,TE,9.0,66.9,106.9,7.43,11.9,489.0,3.0
2025.0,7,8138311d61dbc9958841bbcc4848ef39,Dawson Knox,BUF,TE,17.0,67.7,103.7,3.98,6.1,417.0,4.0
2025.0,7,25a852007b3b00d3d1ddb2c408c1ba84,Evan Engram,DEN,TE,16.0,52.8,102.8,3.3,6.4,461.0,1.0
2025.0,7,636753221f18821d2e29511120169bd7,Jake Tonges,SF,TE,16.0,59.3,93.3,3.71,5.8,293.0,5.0
2025.0,7,5c838b5eb47e9a01484c9f19894a87c1,Gunnar Helm,TEN,TE,16.0,47.7,91.7,2.98,5.7,357.0,2.0
2025.0,7,79948b1d8ff3a67d22601a4e4457ac2d,Mason Taylor,NYJ,TE,13.0,44.900000000000006,88.9,3.45,6.8,369.0,1.0
2025.0,7,b3289448b4027f8a355c4248657795d7,Darren Waller,FA,TE,9.0,64.7,88.7,7.19,9.9,283.0,6.0
2025.0,7,8f19e094447c91c3335cc8dee3985407,David Njoku,FA,TE,12.0,53.3,86.3,4.44,7.2,293.0,4.0
2025.0,7,47d716638c445e84811d7054847f8543,Jonnu Smith,FA,TE,17.0,47.2,85.2,2.78,5.0,222.0,2.0
2025.0,7,528cfad8e9ad2966264ce6f8b7f2be03,Cole Kmet,CHI,TE,16.0,48.7,78.7,3.04,4.9,347.0,2.0
2025.0,7,268056eb7a0b7ed465d7688764408995,Noah Fant,NO,TE,15.0,40.8,74.8,2.72,5.0,288.0,3.0
2025.0,7,2c9318a275feff15b38590c8afbae5ad,Michael Mayer,LV,TE,13.0,38.8,73.8,2.98,5.7,328.0,1.0
2025.0,7,890f9655fc3460552c204e9ec2971623,Darnell Washington,PIT,TE,16.0,42.400000000000006,73.4,2.65,4.6,364.0,1.0
2025.0,7,8e4e360f0f27f6b9e21c9ed6f73410ce,Tyler Higbee,LAR,TE,10.0,46.099999999999994,71.1,4.61,7.1,281.0,3.0
2025.0,7,13078133c466538c657c32696f0b326f,Mike Gesicki,CIN,TE,13.0,42.7,70.7,3.28,5.4,307.0,2.0
2025.0,7,a48d892c37917886f02fcbe8d989093e,Tommy Tremble,CAR,TE,17.0,36.9,63.9,2.17,3.8,249.0,2.0
2025.0,7,516289a6cb54a747dc55ec09d009a538,Greg Dulcich,MIA,TE,10.0,36.8,62.8,3.68,6.3,335.0,1.0
2025.0,7,22049b9868bc17d70b88cf19525d7a74,Davis Allen,LAR,TE,17.0,38.8,62.8,2.28,3.7,208.0,3.0
2025.0,7,48b077863ca88febdf0082c641837f0d,Isaiah Likely,NYG,TE,14.0,34.7,61.7,2.48,4.4,307.0,1.0
2025.0,7,fdb547e5bf499be9e2df4832660ce352,Daniel Bellinger,TEN,TE,16.0,40.6,59.6,2.54,3.7,286.0,2.0
2025.0,7,ebaf8389710d4f51741511369c1eef9d,Austin Hooper,ATL,TE,16.0,38.3,59.3,2.39,3.7,263.0,2.0
2025.0,7,41ec546fc560147eb2fc86b0f3492f62,Elijah Higgins,ARI,TE,17.0,28.1,58.1,1.65,3.4,301.0,0.0
2025.0,7,8b6282fdba6e87fa0f9aae59160bfda7,Josh Oliver,MIN,TE,15.0,40.0,55.0,2.67,3.7,160.0,4.0
2025.0,7,2a02168996b262933512f9381e255b7f,Ja'Tavion Sanders,CAR,TE,13.0,25.0,54.0,1.92,4.2,190.0,1.0
2025.0,7,707a244671df41713fdd0331c66ec7ad,Jackson Hawes,BUF,TE,17.0,36.7,52.7,2.16,3.1,187.0,3.0
2025.0,7,fb8b9aebd9a517b29cc7402672061402,Terrance Ferguson,LAR,TE,13.0,41.1,52.1,3.16,4.0,231.0,3.0
2025.0,7,c5f7c2abc2a15899e605e49fc26ff01b,Luke Musgrave,GB,TE,17.0,25.200000000000003,49.2,1.48,2.9,252.0,0.0
2025.0,7,70fc10dfa861b2d758ed094919d85d15,Mitchell Evans,CAR,TE,17.0,29.200000000000003,48.2,1.72,2.8,171.0,2.0
2025.0,7,e523c4b6f1135e23b310f213841ad9f5,Tanner Hudson,CIN,TE,13.0,28.799999999999997,47.8,2.22,3.7,168.0,2.0
2025.0,7,4c41d4e3ac159960ad07331c7bec0bb0,Jeremy Ruckert,NYJ,TE,17.0,23.9,46.9,1.41,2.8,179.0,1.0
2025.0,7,5fa374ddb6b00946fcfa8924d3532dfb,Adam Trautman,DEN,TE,17.0,25.5,45.5,1.5,2.7,195.0,1.0
2025.0,7,0c0d30b551890e05c807e9cd5c51d7cc,Taysom Hill,FA,TE,13.0,30.799999999999997,41.8,2.37,3.2,91.0,0.0
2025.0,7,8151482d6c9a8e36a671885f22c472fd,Noah Gray,KC,TE,16.0,17.799999999999997,38.8,1.11,2.4,178.0,0.0
2025.0,7,87c2c3114e4c419339e1ace8d99ae186,Elijah Arroyo,SEA,TE,13.0,21.9,36.9,1.68,2.8,179.0,1.0
2025.0,7,2e9e019f822c23fe47a882a44d38eb66,Brock Wright,DET,TE,11.0,22.799999999999997,36.8,2.07,3.3,108.0,2.0
2025.0,7,bf9ce8021911e3e76a3e4159000beccf,Charlie Kolar,LAC,TE,17.0,26.200000000000003,36.2,1.54,2.1,142.0,2.0
2025.0,7,04d0aa348a9b3a18d9d570dde6e169d0,Hunter Long,JAC,TE,9.0,20.5,32.5,2.28,3.6,85.0,2.0
2025.0,7,37b0c8d6f7253224f1bd7aafb8f7f740,Drew Sample,CIN,TE,17.0,16.9,31.9,0.99,1.9,106.0,1.0
2025.0,7,39b89802f1852582ed08d1e2eb5b57d1,Julian Hill,NE,TE,14.0,16.0,31.0,1.14,2.2,140.0,0.0
2025.0,7,e994fd37c5198269b14ebc19a52cce2a,Mo Alie-Cox,IND,TE,17.0,17.7,30.7,1.04,1.8,117.0,1.0
2025.0,7,59d881c2d3fbf14e0836936e5d2b584b,Luke Farrell,SF,TE,17.0,18.5,29.5,1.09,1.7,85.0,2.0
2025.0,7,5afebb3c9b081671026ee62a79be4739,Ben Sinnott,WAS,TE,16.0,17.4,28.4,1.09,1.8,114.0,1.0
2025.0,7,6e661a69d3ca99492c4c323197788d3f,Connor Heyward,LV,TE,16.0,24.4,27.4,1.52,1.7,21.0,1.0
2025.0,7,ab0213f454d44cf428b141f50852d422,John Bates,WAS,TE,15.0,16.3,27.3,1.09,1.8,103.0,1.0
2025.0,7,c3d682f814f99e713110c8241dbc4026,Luke Schoonmaker,DAL,TE,17.0,13.2,27.2,0.78,1.6,132.0,0.0
2025.0,7,3ee745a88f5cfd18c33919abb3f95440,John FitzPatrick,FA,TE,15.0,13.2,25.2,0.88,1.7,72.0,1.0
2025.0,7,f30244e0953bd6652d50ee3da85b9c0d,Ian Thomas,FA,TE,15.0,11.399999999999999,24.4,0.76,1.6,114.0,0.0
2025.0,7,6f07e5d9578017c9692e1eb1dd28a806,Brevyn Spann-Ford,DAL,TE,17.0,15.0,24.0,0.88,1.4,90.0,1.0
2025.0,7,1a7f0b0eb30760a11b475326ffbb42ae,Andrew Beck,NYJ,TE,17.0,17.0,23.0,1.0,1.4,45.0,2.0
2025.0,7,b9aef82d1904b2acccdabacdc21006a2,Grant Calcaterra,PHI,TE,15.0,13.600000000000001,22.6,0.91,1.5,76.0,1.0
2025.0,7,8efb171ac05d60d5f40b272d576307f0,Will Dissly,FA,TE,9.0,9.7,20.7,1.08,2.3,97.0,0.0
2025.0,7,9cc95ef9aeb2077b8aed054d5ae68957,Johnny Mundt,PHI,TE,16.0,11.100000000000001,20.1,0.69,1.3,111.0,0.0
2025.0,7,b072fda41ce8823e284b1d6fe538da88,Cade Stover,HOU,TE,9.0,7.899999999999999,19.9,0.88,2.2,76.0,0.0
2025.0,7,4a0e15540bd658b9ea81890a57a4ee80,Tanner Conner,NYG,TE,9.0,9.100000000000001,18.1,1.01,2.0,91.0,0.0
2025.0,7,5b7a28d48a35bc55c5f6fe38a6d74cc4,Quintin Morris,JAC,TE,13.0,11.5,17.5,0.88,1.3,55.0,1.0
2025.0,7,bdf26c52960a4ebceeefb09e1c7ba64a,Tyler Conklin,DET,TE,10.0,10.3,17.3,1.03,1.7,101.0,0.0
2025.0,7,ff55efb2320834eefde4d9faa03e8cf5,Nate Adkins,DEN,TE,9.0,10.8,16.8,1.2,1.9,48.0,1.0
2025.0,7,bc563bf2d5b0bb8b15a2f591ee986c20,Jack Stoll,CLE,TE,15.0,10.600000000000001,16.6,0.71,1.1,46.0,1.0
2025.0,7,e5f9b6d1d196b61f3a2fe24b8658db42,Josh Whyle,GB,TE,8.0,9.6,14.6,1.2,1.8,36.0,1.0
2025.0,7,9b2ed795db393c9defc0c2fef5e7d3ef,Anthony Firkser,FA,TE,7.0,5.300000000000001,13.3,0.76,1.9,53.0,0.0
2025.0,7,2f5ccbe111168eb8a8fc3b0aef94be1d,David Martin-Robinson,TEN,TE,15.0,9.0,13.0,0.6,0.9,30.0,1.0
2025.0,7,27efd39ba876350d8dd4bd55b8e9e776,Foster Moreau,HOU,TE,11.0,5.9,12.9,0.54,1.2,59.0,0.0
2025.0,7,ebf4af84f10d54ee547dbc418263db67,Charlie Woerner,ATL,TE,17.0,4.800000000000001,12.8,0.28,0.8,48.0,0.0
2025.0,7,c76a32bf4f0b8496462570f230d1bad2,Drew Ogletree,IND,TE,15.0,8.7,12.7,0.58,0.8,27.0,1.0
2025.0,7,010bcad657b8f3a4a64e24360463141b,Stone Smartt,PHI,TE,9.0,5.199999999999999,12.2,0.58,1.4,52.0,0.0
2025.0,7,2523cbff17327377c811552cd6f62c80,Josiah Deguara,FA,TE,12.0,8.1,11.1,0.68,0.9,21.0,1.0
2025.0,7,74466ec4836fdfcbe709d784b49a74bf,Kylen Granson,TEN,TE,17.0,4.0,11.0,0.24,0.6,40.0,0.0
2025.0,7,ebb3fdc4820975d95e9c5407f1f6e7ee,Eric Saubert,SEA,TE,11.0,5.1,9.1,0.46,0.8,31.0,0.0
2025.0,7,40b16aef0303d80efccd7ce14d4e500c,Brenden Bates,CLE,TE,9.0,4.800000000000001,8.8,0.53,1.0,48.0,0.0
2025.0,7,36ecc5e8b4615d27f16f2ca5f93dec80,Albert Okwuegbunam Jr.,LV,TE,1.0,3.5999999999999996,8.6,3.6,8.6,36.0,0.0
2025.0,7,69171748a546c5768c6b96936d76d367,Devin Culp,TB,TE,11.0,6.6,7.6,0.6,0.7,6.0,1.0
2025.0,7,3002205c727803ef1d6aaf742b9458e6,Keleki Latu,BUF,TE,5.0,3.5,7.5,0.7,1.5,35.0,0.0
2025.0,7,b23e3273a01d9786f01f19d1715382cf,Durham Smythe,BAL,TE,17.0,2.5,6.5,0.15,0.4,25.0,0.0
2025.0,7,14c91bd485170c01e3c3ca35b90dea5a,Ben Sims,MIA,TE,9.0,3.0,6.0,0.33,0.7,30.0,0.0
