year,week,player_id,player_name,team,position,games_played,fpts,fpts_ppr,fpts_per_game,fpts_ppr_per_game,yds,td
2025.0,8,5039318efd167fd47ff18527e818e3bc,Rashid Shaheed,SEA,WR,18.0,97.6,156.6,5.42,8.7,687.0,2.0
2025.0,8,337151674c3e1cc7c03799afad617ab8,Rashee Rice,KC,WR,8.0,97.1,150.1,12.14,18.8,571.0,5.0
2025.0,8,d679fdede71899d56bfd9fdd7b9781d2,Rome Odunze,CHI,WR,12.0,102.1,146.1,8.51,12.2,661.0,6.0
2025.0,8,3a19be88142fd5e02af3c469108976ef,Brian Thomas Jr.,JAC,WR,14.0,90.80000000000001,138.8,6.49,9.9,707.0,2.0
2025.0,8,d4c5394cdc4d35aa10662343833b4883,Hollywood Brown,PHI,WR,16.0,88.69999999999999,137.7,5.54,8.6,587.0,5.0
2025.0,8,a066a849d86e6fa451a89f687d60ab96,Josh Downs,IND,WR,16.0,78.4,136.4,4.9,8.5,566.0,4.0
2025.0,8,e3a1b80dc05ed3a807fc926329de2a98,Jordan Addison,MIN,WR,14.0,93.1,135.1,6.65,9.7,610.0,3.0
2025.0,8,7e53d0c15292c2e48ee8f1c94996a03d,Christian Watson,GB,WR,10.0,97.4,132.4,9.74,13.2,611.0,6.0
2025.0,8,5c12e808aa525dfdd47651d0561a2c07,Jayden Higgins,HOU,WR,17.0,88.5,129.5,5.21,7.6,525.0,6.0
2025.0,8,b2df87b5be15ca1bc353c6a844de0f08,Luther Burden III,CHI,WR,15.0,80.9,127.9,5.39,8.5,652.0,2.0
2025.0,8,d6b117c9f2c49983086d11aa742b1af8,Marvin Harrison Jr.,ARI,WR,12.0,86.8,127.8,7.23,10.7,608.0,4.0
2025.0,8,ca4586e00b4f4d7bad6f756d12ad7d2b,Chimere Dike,TEN,WR,17.0,78.1,126.1,4.59,7.4,423.0,4.0
2025.0,8,38b2015ad0fcda54dc132b7ed2808318,Kayshon Boutte,NE,WR,14.0,91.1,124.1,6.51,8.9,551.0,6.0
2025.0,8,f96158cd23ebe7eb4792c5ef8afc2faa,Jerry Jeudy,CLE,WR,17.0,70.7,120.7,4.16,7.1,602.0,2.0
2025.0,8,90e1545a5290ab68896cd5fde1067d82,Cooper Kupp,SEA,WR,16.0,70.3,117.3,4.39,7.3,593.0,2.0
2025.0,8,892d0dedf8c0cf39d3e29a2497ad8423,Malik Washington,MIA,WR,17.0,70.7,116.7,4.16,6.9,317.0,3.0
2025.0,8,d710bd782e2e7900d9534139fe9879c5,Elic Ayomanor,TEN,WR,16.0,75.5,116.5,4.72,7.3,515.0,4.0
2025.0,8,7b65b79756c597afb103e5789ad63be7,Terry McLaurin,WAS,WR,10.0,76.2,114.2,7.62,11.4,582.0,3.0
2025.0,8,9bc7ce71e126c6b809f58110c5059e68,Ryan Flournoy,DAL,WR,15.0,74.0,114.0,4.93,7.6,475.0,4.0
2025.0,8,883c711696a8e4986afdfff74f2c8711,Mack Hollins,NE,WR,15.0,67.4,113.4,4.49,7.6,550.0,2.0
2025.0,8,d084d2041bc31ccec9000f83c8666fd0,Xavier Worthy,KC,WR,14.0,67.9,109.9,4.85,7.9,532.0,1.0
2025.0,8,ddc92d460df2fc9e7163786f692f49a5,Keon Coleman,BUF,WR,13.0,64.4,102.4,4.95,7.9,404.0,4.0
2025.0,8,9d223eb541fe94c9d77c647d1ea093c2,Jalen Nailor,LV,WR,17.0,71.7,100.7,4.22,5.9,444.0,4.0
2025.0,8,8c8c89f0daaf9e5c7acb2894462a9841,Garrett Wilson,NYJ,WR,7.0,63.5,99.5,9.07,14.2,395.0,4.0
2025.0,8,a024b1bfd803583e0796ff202dacbed6,Darius Slayton,NYG,WR,14.0,61.8,98.8,4.41,7.1,538.0,1.0
2025.0,8,363b11f63d6c6c08ef8bc8fc89503b58,Xavier Hutchinson,HOU,WR,17.0,63.0,98.0,3.71,5.8,428.0,3.0
2025.0,8,bf5be7b34b8881aa0befc074da1fbbc1,DeMario Douglas,NE,WR,17.0,64.8,95.8,3.81,5.6,447.0,3.0
2025.0,8,03231966465ea8fafe01df24591a966f,Marvin Mims Jr.,DEN,WR,16.0,56.0,93.0,3.5,5.8,322.0,1.0
2025.0,8,0995329fe1dd850d6862aa2a134a90eb,Tez Johnson,TB,WR,16.0,64.6,92.6,4.04,5.8,322.0,5.0
2025.0,8,97e607c93818ec2663bffcf8c4abc604,Kendrick Bourne,ARI,WR,16.0,55.099999999999994,92.1,3.44,5.8,551.0,0.0
2025.0,8,64d5e428110629b20e30763fcabb80c4,Jalen Coker,CAR,WR,11.0,57.400000000000006,90.4,5.22,8.2,394.0,3.0
2025.0,8,40ba273adb840e9e4b15dbebd6eb0f39,Andrei Iosivas,CIN,WR,17.0,56.900000000000006,89.9,3.35,5.3,435.0,2.0
2025.0,8,58a5c4673c87146f08364ada518ee0dd,Xavier Legette,CAR,WR,15.0,54.3,89.3,3.62,6.0,363.0,3.0
2025.0,8,564789e8af4f312b5e2d66c6e41eeb82,Ricky Pearsall,SF,WR,10.0,52.599999999999994,88.6,5.26,8.9,528.0,0.0
2025.0,8,bb5cc621329265de8e78beff87d4cdad,Adonai Mitchell,NYJ,WR,16.0,54.900000000000006,87.9,3.43,5.5,453.0,2.0
2025.0,8,8960661a4ad74712f08eaf059c1fe298,Calvin Austin III,NYG,WR,14.0,55.2,86.2,3.94,6.2,372.0,3.0
2025.0,8,08ecac11616af831e3d8d9e11d8b0ba1,Mike Evans,SF,WR,8.0,54.8,84.8,6.85,10.6,368.0,3.0
2025.0,8,d381320b49e172aae0532914d6817390,Olamide Zaccheaus,ATL,WR,16.0,45.8,84.8,2.86,5.3,313.0,2.0
2025.0,8,4817e835ac4fc2b6ffa5a1fde82715f4,KaVontae Turpin,DAL,WR,15.0,58.5,84.5,3.9,5.6,396.0,2.0
2025.0,8,7f42b35075ad906cdb8865103e55f677,Chris Godwin Jr.,TB,WR,9.0,50.0,83.0,5.56,9.2,360.0,2.0
2025.0,8,e99b2331892f1bf1ecb1356dd147ee72,Darnell Mooney,NYG,WR,15.0,50.3,82.3,3.35,5.5,443.0,1.0
2025.0,8,d423162bcd3f372ba9b5a9bcd54a227a,Sterling Shepard,FA,WR,13.0,43.0,82.0,3.31,6.3,371.0,1.0
2025.0,8,3c46fc11c46431708d98317fa881fa38,Tyquan Thornton,KC,WR,14.0,61.8,80.8,4.41,5.8,438.0,3.0
2025.0,8,cf94a8256dd31f9bb7bc00d59c12fec6,Isaac TeSlaa,DET,WR,17.0,59.900000000000006,75.9,3.52,4.5,239.0,6.0
2025.0,8,a8c07c9edb5621458c8ff13a6a1b5cd3,Dontayvion Wicks,GB,WR,14.0,45.8,75.8,3.27,5.4,332.0,2.0
2025.0,8,4382af0907a0953be91a645cc58ebd6b,Greg Dortch,DET,WR,12.0,46.099999999999994,75.1,3.84,6.3,206.0,3.0
2025.0,8,dcf074cc9361aaf44afbcb3544743ebd,Pat Bryant,DEN,WR,15.0,43.8,74.8,2.92,5.0,378.0,1.0
2025.0,8,5b5301482dd11225484f9da44da286d5,JuJu Smith-Schuster,FA,WR,17.0,40.5,73.5,2.38,4.3,345.0,1.0
2025.0,8,3da790b90ee4e366691e55c5906491ad,Tyler Lockett,LV,WR,17.0,41.099999999999994,73.1,2.42,4.3,291.0,1.0
2025.0,8,445e2827687c5aa9ca5c7139ff56bfea,John Metchie III,CAR,WR,16.0,38.900000000000006,71.9,2.43,4.5,274.0,2.0
2025.0,8,87c2bca44cc9186b841097284da91211,Van Jefferson,WAS,WR,16.0,41.0,70.0,2.56,4.4,350.0,1.0
2025.0,8,d5dd666cead91f3ea41edfb4617b716f,Matthew Golden,GB,WR,14.0,41.0,70.0,2.93,5.0,361.0,0.0
2025.0,8,a885b723cb92e83e5d6ee0e3bd50a7e0,Tre Harris,LAC,WR,17.0,39.400000000000006,69.4,2.32,4.1,324.0,1.0
2025.0,8,ad0350cba0babdcecbd17fefba892bcb,Jaylin Noel,HOU,WR,17.0,42.400000000000006,68.4,2.49,4.0,292.0,2.0
2025.0,8,b0956f017b90405fd6bb7bcfc197c949,DeAndre Hopkins,BAL,WR,17.0,45.0,67.0,2.65,3.9,330.0,2.0
2025.0,8,e079db9658fd972dd45d7fb48da4d53d,Kalif Raymond,CHI,WR,15.0,42.8,66.8,2.85,4.5,289.0,1.0
2025.0,8,05f1f6c1ea65dce7eb3a8a1aa62132f4,Devaughn Vele,NO,WR,13.0,41.3,66.3,3.18,5.1,293.0,2.0
2025.0,8,6d07cd4886f7b4d60fb9cd65fb3a7737,Tory Horton,SEA,WR,8.0,52.099999999999994,65.1,6.51,8.1,161.0,5.0
2025.0,8,d284ce7ead12c9996c01e6d436f4b9fd,Travis Hunter,JAC,WR,7.0,35.8,63.8,5.11,9.1,298.0,1.0
2025.0,8,4d451b761a15e81116b7006752632151,Cedric Tillman,CLE,WR,13.0,39.0,60.0,3.0,4.6,270.0,2.0
2025.0,8,cafc54ae47c0d2994a64f68a1c6afda5,Isaiah Williams,NYJ,WR,15.0,32.7,58.7,2.18,3.9,193.0,0.0
2025.0,8,026c1b54b32fbb1b2a66b341b9f1086e,Demarcus Robinson,SF,WR,14.0,36.2,58.2,2.59,4.2,276.0,1.0
2025.0,8,c274c9a034bd91eaa1be9398e40834da,Christian Kirk,SF,WR,13.0,29.9,57.9,2.3,4.5,239.0,1.0
2025.0,8,30037e13f230ed7d5480082e03cf7af7,Malik Nabers,NYG,WR,4.0,39.1,57.1,9.78,14.3,271.0,2.0
2025.0,8,6181d3d67e4c61f1f30f577ee3d081d7,Rashod Bateman,BAL,WR,13.0,36.4,55.4,2.8,4.3,224.0,2.0
2025.0,8,9acbcc1eebdb023dfdfc437ec0590335,Isaiah Bond,CLE,WR,16.0,36.7,54.7,2.29,3.4,338.0,0.0
2025.0,8,0069b4d494831f026c30d1dea24e6cf0,Tyreek Hill,FA,WR,4.0,32.5,53.5,8.12,13.4,265.0,1.0
2025.0,8,eadd73251b0b61157f583fce6e65a37c,Joshua Palmer,BUF,WR,12.0,30.299999999999997,52.3,2.52,4.4,303.0,0.0
2025.0,8,4c5c1ba3395371db01c40d8dd320ac21,Brandin Cooks,FA,WR,15.0,27.9,51.9,1.86,3.5,279.0,0.0
2025.0,8,0bcc8a5b6d93bce2b411496f5042f6a0,Tim Patrick,FA,WR,16.0,36.7,51.7,2.29,3.2,187.0,3.0
2025.0,8,723552e8262c9ac378dffae760626769,Luke McCaffrey,WAS,WR,9.0,40.3,51.3,4.48,5.7,203.0,3.0
2025.0,8,a27fa1cbab62f72bdfee40bbe0a1dc51,Jahan Dotson,ATL,WR,17.0,32.2,50.2,1.89,3.0,262.0,1.0
2025.0,8,8523a52218ee8e9fc34771ca8312dd27,Dyami Brown,WAS,WR,15.0,29.700000000000003,49.7,1.98,3.3,227.0,1.0
2025.0,8,86a92b7107d793ac420cfba94d5fe27a,Kyle Williams,NE,WR,17.0,39.2,49.2,2.31,2.9,209.0,3.0
2025.0,8,f7922f9986acdb51c2842222aedd90d4,Jaylin Lane,WAS,WR,15.0,33.2,49.2,2.21,3.3,225.0,0.0
2025.0,8,41225f6f29136580cf55e2f7091a1f42,David Sills V,FA,WR,17.0,31.1,49.1,1.83,2.9,191.0,2.0
2025.0,8,cd025c2a7494a1dbf3d0460e83e68534,Jayden Reed,GB,WR,7.0,29.5,48.5,4.21,6.9,207.0,1.0
2025.0,8,53cdf90bcc8faadaf37e87cfb59c860e,Xavier Smith,LAR,WR,16.0,30.299999999999997,48.3,1.89,3.0,303.0,0.0
2025.0,8,f0b5544f193fbcd762e305ba14eb7794,Calvin Ridley,TEN,WR,7.0,30.299999999999997,47.3,4.33,6.8,303.0,0.0
2025.0,8,6eb8fa0f9e524633b02e138e119d3598,Jalen Tolbert,MIA,WR,13.0,28.299999999999997,46.3,2.18,3.6,203.0,1.0
2025.0,8,c4ce00635170815538443da1469a1ca0,Tyrell Shavers,BUF,WR,17.0,30.5,45.5,1.79,2.7,245.0,1.0
2025.0,8,3289cb8816ff6d77bd3547d95274b84a,Jack Bech,LV,WR,16.0,22.4,42.4,1.4,2.7,224.0,0.0
2025.0,8,4d001c4fe9a4d884f1c4fceefd7a1ad2,Adam Thielen,FA,WR,16.0,20.6,39.6,1.29,2.5,186.0,0.0
2025.0,8,11b798a397d50ff2a38fde8ec2ee155a,Roman Wilson,PIT,WR,14.0,26.6,38.6,1.9,2.8,166.0,2.0
2025.0,8,fece51bbf3d90f4a4ff4b5e38ca2035c,Chris Moore,FA,WR,14.0,27.6,38.6,1.97,2.8,207.0,1.0
2025.0,8,d461dad2246434ec0208ab1e75071bc2,Tyler Johnson,FA,WR,12.0,25.700000000000003,37.7,2.14,3.1,197.0,1.0
2025.0,8,11e02f93a4fd59d613a2803389b72e42,Devontez Walker,BAL,WR,11.0,31.6,37.6,2.87,3.4,136.0,3.0
2025.0,8,5ed47c3c73b6e6129504b1fb402c71e3,Jordan Whittington,LAR,WR,17.0,18.299999999999997,36.3,1.08,2.1,171.0,0.0
2025.0,8,b8490b33f628ceaef7036926db17a935,Hunter Renfrow,FA,WR,6.0,20.9,35.9,3.48,6.0,89.0,2.0
2025.0,8,413d4e32f3608eb9847952b7b3865447,Lil'Jordan Humphrey,DEN,WR,10.0,21.6,34.6,2.16,3.5,156.0,1.0
2025.0,8,ca56c0c5c01ddffee5d1d42c9318915c,Gunner Olszewski,NYG,WR,16.0,23.799999999999997,33.8,1.49,2.1,145.0,1.0
2025.0,8,2c251cb667da3cc7aafb5a2e540cc7af,Kevin Austin Jr.,NO,WR,8.0,20.0,33.0,2.5,4.1,140.0,1.0
2025.0,8,aae71008d0a73403f47adc5649edb92f,Marquez Valdes-Scantling,FA,WR,10.0,18.0,32.0,1.8,3.2,120.0,1.0
2025.0,8,a8296a3d1a4a9720c5bef97b887f48b7,Mitch Tinsley,CIN,WR,17.0,23.6,31.6,1.39,1.9,116.0,2.0
2025.0,8,2af534a3a81a9b3a1f5dd763f4553d8b,Malachi Corley,CLE,WR,13.0,20.6,31.6,1.58,2.4,79.0,0.0
2025.0,8,bee698f09e528dda57a09955c76c7b67,Tutu Atwell,MIA,WR,10.0,25.2,31.2,2.52,3.1,192.0,1.0
2025.0,8,b1ee8153fe59c1aeae5b91d4cd4364d1,Gabe Davis,FA,WR,6.0,18.9,30.9,3.15,5.2,129.0,1.0
2025.0,8,933d34f6673c7d8fdecd6206fd3ced5c,Zay Jones,FA,WR,8.0,18.3,30.3,2.29,3.8,183.0,0.0
2025.0,8,0928cd0e13cbad3cc4ecc573a2894ad6,Brycen Tremayne,CAR,WR,16.0,16.0,30.0,1.0,1.9,160.0,0.0
2025.0,8,97aeb7a95685ca146ceaa43bca592c10,Jalen McMillan,TB,WR,4.0,17.9,29.9,4.47,7.5,178.0,0.0
2025.0,8,376d08222cddb3d08dab2e321c71b3bb,Treylon Burks,WAS,WR,8.0,19.0,29.0,2.38,3.6,130.0,1.0
2025.0,8,37272d50a5f7e2797b0c3dd5d6c0cc5f,Jimmy Horn Jr.,CAR,WR,13.0,17.7,28.7,1.36,2.2,108.0,0.0
2025.0,8,3302f40175aa6275bb13692c1ea9b35a,Elijah Moore,FA,WR,9.0,19.6,28.6,2.18,3.2,112.0,0.0
2025.0,8,68f7b23cd7d90b95b6fdecfdf0775d08,Isaiah Hodgins,NYG,WR,7.0,17.5,27.5,2.5,3.9,115.0,1.0
2025.0,8,1ae3f9b4baae8ebf6e2d91a289c0699c,Jahdae Walker,CHI,WR,7.0,20.7,26.7,2.96,3.8,87.0,2.0
2025.0,8,b65194d77113b294018acb0e3132e869,Theo Wease Jr.,MIA,WR,3.0,19.9,25.9,6.63,8.6,139.0,1.0
2025.0,8,0fb3f8f35833e0b1b405f7575e3ffd67,Savion Williams,GB,WR,12.0,15.5,25.5,1.29,2.1,78.0,1.0
2025.0,8,d8b3fd8b2de7e390b8a6f32e9aeef356,Konata Mumpfield,LAR,WR,17.0,15.2,25.2,0.89,1.5,92.0,1.0
2025.0,8,85801702f3ed207a8dd5914ec1fbe062,Bo Melton,GB,WR,16.0,20.2,24.2,1.26,1.5,107.0,1.0
2025.0,8,bc829c9b2e6a32f59d3e48b6f4141c9a,Dont'e Thornton Jr.,LV,WR,15.0,13.5,23.5,0.9,1.6,135.0,0.0
2025.0,8,d63f06e3ea0aed52720838e56977304d,Josh Reynolds,FA,WR,5.0,12.100000000000001,23.1,2.42,4.6,101.0,0.0
2025.0,8,00669c69e973582edb5dbfc9db5c86b9,Allen Lazard,FA,WR,10.0,13.0,23.0,1.3,2.3,70.0,1.0
2025.0,8,293ccb2383db0baeb297449ea50a15fb,Curtis Samuel,FA,WR,6.0,14.100000000000001,21.1,2.35,3.5,81.0,1.0
2025.0,8,8ba5dcac4841d401abcb9b1972939818,Jamari Thrash,CLE,WR,9.0,10.7,20.7,1.19,2.3,107.0,0.0
2025.0,8,fa6487cdc9ca24f895af7735e06df03a,Mason Tipton,NO,WR,13.0,9.399999999999999,20.4,0.72,1.6,76.0,0.0
2025.0,8,b73feb2a832fb54c6d52e2ad6b4417b4,Ashton Dulin,IND,WR,12.0,15.0,20.0,1.25,1.7,106.0,0.0
2025.0,8,34c055fb273f07ebc1476eb532e3eeeb,Nick Westbrook-Ikhine,IND,WR,15.0,8.899999999999999,19.9,0.59,1.3,89.0,0.0
2025.0,8,ccfe38c8a6e6f84ca468095b3a7d3a66,Dante Pettis,NO,WR,8.0,10.7,19.7,1.34,2.5,127.0,0.0
2025.0,8,77264e632be410abc077b421b79354c6,Darius Cooper,PHI,WR,13.0,9.2,18.2,0.71,1.4,92.0,0.0
2025.0,8,869ebea0767e404ac2c43bb348969c51,Cody White,SEA,WR,9.0,15.0,18.0,1.67,2.0,90.0,1.0
2025.0,8,d7bb384b943aff8df2f5ec0e346987e3,Kameron Johnson,TB,WR,17.0,13.7,17.7,0.81,1.0,64.0,1.0
2025.0,8,409737ec21f17f88bf9124fa62a64b66,Ben Skowronek,PIT,WR,16.0,12.899999999999999,16.9,0.81,1.1,69.0,1.0
2025.0,8,96f5d1a10276ad86c571c1487cb0272b,Efton Chism III,NE,WR,8.0,13.5,16.5,1.69,2.1,75.0,1.0
2025.0,8,4811519f3b8fa0986518d57b3ed53c76,KeAndre Lambert-Smith,LAC,WR,10.0,11.100000000000001,16.1,1.11,1.6,51.0,1.0
2025.0,8,c9bec8a92a96ddf579d6426edaf0a189,Shedrick Jackson,LV,WR,5.0,11.9,15.9,2.38,3.2,56.0,1.0
2025.0,8,61b9dc0d21b80a02ecb46f425ae61c17,Casey Washington,ATL,WR,7.0,9.4,15.4,1.34,2.2,94.0,0.0
2025.0,8,81fdc0ed2620c6377b53431c7609c517,Scotty Miller,FA,WR,13.0,6.199999999999999,15.2,0.48,1.2,62.0,0.0
2025.0,8,153959d8eb7f4a3d7fe0c7c3604e8ac0,Skyy Moore,GB,WR,17.0,9.8,14.8,0.58,0.9,87.0,0.0
2025.0,8,1d08ace49f4560960064bf8f68d39923,Malik Heath,FA,WR,11.0,8.6,14.6,0.78,1.3,86.0,0.0
2025.0,8,5495e4a607b0b642e23fc017167db082,Tylan Wallace,CLE,WR,14.0,10.5,14.5,0.75,1.0,45.0,1.0
2025.0,8,84339d660d39288ed33b19e0033aa4bf,Ray-Ray McCloud III,FA,WR,6.0,6.9,13.9,1.15,2.3,69.0,0.0
2025.0,8,38a8bfb588491818c651883ebdfd16d5,Xavier Weaver,ARI,WR,9.0,6.699999999999999,13.7,0.74,1.5,67.0,0.0
2025.0,8,2a479dadd4e394ca4bc780fa2d3d3149,Arian Smith,NYJ,WR,16.0,6.5,13.5,0.41,0.8,52.0,0.0
2025.0,8,aefc6e0ee81bbe18c56b2f66b193b495,Noah Brown,FA,WR,4.0,8.3,13.3,2.08,3.3,83.0,0.0
2025.0,8,9461285d3e013c10268090b1d1571cad,Michael Bandy,DEN,WR,4.0,9.0,13.0,2.25,3.3,50.0,1.0
2025.0,8,475f6e4dcfeb93a51a45c30a4f59336f,James Proche II,FA,WR,9.0,6.5,12.5,0.72,1.4,65.0,0.0
2025.0,8,8e5ac5b734fd9b8136ead1a77c4a32d3,Gage Larvadain,CLE,WR,13.0,5.4,12.4,0.42,1.0,71.0,0.0
2025.0,8,6c5e74690e1647860cedad8477299f81,Ryan Miller,NYG,WR,13.0,9.4,11.4,0.72,0.9,34.0,1.0
2025.0,8,e6ee5ff731c676d4b1edd837c51bab19,Dylan Drummond,ATL,WR,9.0,4.199999999999999,11.2,0.47,1.2,42.0,0.0
2025.0,8,41f34b4cd4557b85c399d23858a5e8df,Ronnie Bell,NO,WR,2.0,8.3,10.3,4.15,5.2,23.0,1.0
2025.0,8,a602439e0f0dddb83732900397b27bbd,Robbie Chosen,FA,WR,3.0,5.300000000000001,10.3,1.77,3.4,53.0,0.0
2025.0,8,67166b9258f6938f4f08cf14f52c5265,Braxton Berrios,FA,WR,4.0,3.6999999999999993,9.7,0.92,2.4,37.0,0.0
2025.0,8,d26353208d7b796615da6eaebbab5bf4,Cedrick Wilson Jr.,FA,WR,10.0,4.4,9.4,0.44,0.9,44.0,0.0
2025.0,8,b00c815a46aff487d64e3bbb9714e51d,Jalin Hyatt,NYG,WR,8.0,3.5,8.5,0.44,1.1,35.0,0.0
2025.0,8,493dcb56758f5c391f0d6108a5d9b917,Dee Eskridge,FA,WR,13.0,4.199999999999999,8.2,0.32,0.6,62.0,0.0
2025.0,8,d9cb1da6a1213168496d5c50f489d311,Austin Trammell,JAC,WR,6.0,4.6,7.6,0.77,1.3,46.0,0.0
2025.0,8,2047fef08acdb2deed1c212a259bcb2d,Tom Kennedy,DET,WR,6.0,3.5999999999999996,7.6,0.6,1.3,36.0,0.0
2025.0,8,2ffdb61c05cea10400fe2e9787628e6b,Xavier Restrepo,TEN,WR,2.0,4.1,7.1,2.05,3.6,41.0,0.0
2025.0,8,66528ce8b2f0e1edbce37e86750d8835,Dareke Young,LV,WR,9.0,4.8,6.8,0.53,0.8,48.0,0.0
2025.0,8,4756f14dc1953f0fcced277cc8de8e19,Mason Kinsey,TEN,WR,10.0,4.8,6.8,0.48,0.7,48.0,0.0
2025.0,8,79ffee7ce4cdb02cf5dcaa554e51ef63,Deven Thompkins,ATL,WR,7.0,3.2,6.2,0.46,0.9,27.0,0.0
2025.0,8,9bc7b82c8312acfbb300764f0c4854c2,Jalen Brooks,ARI,WR,6.0,3.0999999999999996,6.1,0.52,1.0,51.0,0.0
2025.0,8,53487994bd62b9772e0d79aa6fd71363,KhaDarel Hodge,FA,WR,12.0,3.0999999999999996,6.1,0.26,0.5,31.0,0.0
2025.0,8,fd0c27061b09ef64afd4f762095c806f,Justin Watson,HOU,WR,3.0,3.0,6.0,1.0,2.0,30.0,0.0
2025.0,8,2c0d1938ce107bf1ce6facd2f066536f,Charlie Jones,CIN,WR,14.0,6.0,6.0,0.43,0.4,0.0,0.0
2025.0,8,588914aa5613a46f7320447d9bd32fad,Tai Felton,MIN,WR,14.0,2.5,5.5,0.18,0.4,25.0,0.0
2025.0,8,c46da8f899a288443da1bd9699e75af0,Trent Sherfield Sr.,FA,WR,12.0,2.0999999999999996,5.1,0.17,0.4,21.0,0.0
2025.0,8,ff788f40a7546a2430b8790157b2ba7b,Tahj Washington,MIA,WR,6.0,1.7000000000000002,4.7,0.28,0.8,37.0,0.0
2025.0,8,be34cc7627dd55ebbab34ecdf427a4b9,Jordan Watkins,SF,WR,5.0,2.5999999999999996,4.6,0.52,0.9,26.0,0.0
2025.0,8,801e1af742a5c3537714ad6e4b6cc46e,Devin Duvernay,ARI,WR,17.0,2.5999999999999996,4.6,0.15,0.3,26.0,0.0
2025.0,8,e2395d3ff6b37bf3ed862af13b0991b9,Beaux Collins,NYG,WR,9.0,2.5,4.5,0.28,0.5,25.0,0.0
2025.0,8,9e19b6b3aee9ab08f3703e7eb340952b,Tay Martin,FA,WR,3.0,2.3,4.3,0.77,1.4,23.0,0.0
2025.0,8,c86a09ea0bbe1cddc13e32812f717bcc,Nikko Remigio,KC,WR,14.0,3.2,4.2,0.23,0.3,21.0,0.0
2025.0,8,e5c3e174b2d6733a20d4b9f143f16555,Jake Bobo,SEA,WR,11.0,2.0,4.0,0.18,0.4,20.0,0.0
2025.0,8,1be0a6c2b5e148fe0e363b3f9d210a6e,Britain Covey,PHI,WR,6.0,2.0,4.0,0.33,0.7,20.0,0.0
2025.0,8,51fa260aace3cd66498988a18390a2a5,Jared Wayne,HOU,WR,1.0,2.0,4.0,2.0,4.0,20.0,0.0
2025.0,8,3d6740972e30ba149670ea8ab701ffd2,Jonathan Mingo,DAL,WR,6.0,2.5,3.5,0.42,0.6,25.0,0.0
2025.0,8,120551783b4c544a08e336c8cb67634e,Jakobie Keeney-James,GB,WR,1.0,1.5,3.5,1.5,3.5,15.0,0.0
2025.0,8,a1f103ffb46570b7bce130c64f10668e,Velus Jones Jr.,SEA,WR,6.0,3.2,3.2,0.53,0.5,0.0,0.0
2025.0,8,e42fec7dedbbe6b80661376ec6446bd3,Alex Bachman,LV,WR,13.0,1.2000000000000002,3.2,0.09,0.2,12.0,0.0
2025.0,8,c1ca41edb91249f0621a5f9f158ddeab,Andre Baccellia,ARI,WR,5.0,0.7999999999999998,2.8,0.16,0.6,8.0,0.0
2025.0,8,31d6dc5a40d6c9564a176d5399d1677a,David Moore,CAR,WR,4.0,1.7000000000000002,2.7,0.43,0.7,5.0,0.0
2025.0,8,d75de230f36950378c9467084eb56d8a,Anthony Gould,IND,WR,11.0,0.6000000000000001,2.6,0.05,0.2,6.0,0.0
2025.0,8,d70ef7d2fb178e0c5be97496e05b4bb3,Tim Jones,JAC,WR,4.0,1.5,2.5,0.38,0.6,15.0,0.0
2025.0,8,fbb83c1b9350969b7c9f2e18e410fd3f,Jalen Royals,KC,WR,7.0,0.3999999999999999,2.4,0.06,0.3,4.0,0.0
2025.0,8,b472cd49f6f7f599f560177050cf5e93,Quentin Skinner,NYJ,WR,1.0,1.0,2.0,1.0,2.0,10.0,0.0
2025.0,8,b6db967b9192ad12ef1274316d5f2b29,Bryce Oliver,TEN,WR,3.0,0.8,1.8,0.27,0.6,8.0,0.0
2025.0,8,2523551cac3b1c4166e3065e6172ee6b,Derius Davis,LAC,WR,11.0,-0.5,1.5,-0.05,0.1,10.0,0.0
2025.0,8,e519493729abfee0df6bc0f0660c7c27,Samori Toure,NO,WR,1.0,0.30000000000000004,1.3,0.3,1.3,3.0,0.0
2025.0,8,f9ecbd40107a351c23642a6239538b52,Ke'Shawn Williams,CIN,WR,11.0,-0.5,0.5,-0.05,0.0,5.0,0.0
2025.0,8,ece71dfa12e3faa05e44b969f1b1e223,Ihmir Smith-Marsette,ARI,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,c3a59deed150e0ad857c003968bf27ed,Kaden Davis,FA,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,610b7dad17ec9b0649db732e7af46abf,Ainias Smith,CAR,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,1dcfe359772bde2f1b801639cf292193,Chris Tyree,NO,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,ee7ecb7350a8b2aee6b1831b9bd98112,Avery Williams,FA,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,2e178e395cf1b648bda1f0d5e3586605,Brandon Smith,PIT,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,8,91b37b12ff8848072652fddb38c09822,Mario Williams,LAR,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,8,44ad9ddd0f3710652e4d461b68e22c99,Terrace Marshall Jr.,MIA,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
